datetime,time_clean,temp_C,humidity_pct,solar_Wm2,wind_kmh,pressure_kPa,Rn_MJ_period,G_MJ_period,ETo_mm_period,Kc,ETc_mm_period,ETo_mm_h,ETc_mm_h
2026-06-29 12:10:00,12:10,19.4,51.9,313.0,5.9,91.3,0.146926,0.014693,0.043757,1.055966,0.046205,0.26254,0.277233
2026-06-29 12:20:00,12:20,18.8,54.2,370.0,9.5,91.3,0.170808,0.017081,0.050556,1.088223,0.055017,0.303338,0.3301
2026-06-29 12:30:00,12:30,18.5,52.0,306.0,11.3,91.2,0.14404,0.014404,0.046596,1.118386,0.052112,0.279574,0.312672
2026-06-29 12:40:00,12:40,18.5,52.5,316.0,9.9,91.2,0.148202,0.01482,0.046256,1.1,0.050881,0.277533,0.305287
2026-06-29 12:50:00,12:50,18.8,53.8,695.0,11.6,91.2,0.306354,0.030635,0.079761,1.114337,0.088881,0.478569,0.533287
2026-06-29 13:00:00,13:00,18.6,56.7,140.0,4.3,91.3,0.06491,0.006491,0.021764,1.017238,0.022139,0.130586,0.132837
2026-06-29 13:10:00,13:10,17.8,52.4,44.0,14.6,91.2,0.018737,0.001874,0.023948,1.155113,0.027662,0.143686,0.165973
2026-06-29 13:20:00,13:20,17.0,48.4,68.0,13.5,91.2,0.030173,0.003017,0.026017,1.159069,0.030155,0.156101,0.180932
2026-06-29 13:30:00,13:30,16.5,48.5,320.0,9.3,91.2,0.149144,0.014914,0.044862,1.109775,0.049787,0.269174,0.298722
2026-06-29 13:40:00,13:40,17.9,42.5,258.0,8.0,91.1,0.121283,0.012128,0.041053,1.119783,0.04597,0.246317,0.275821
2026-06-29 13:50:00,13:50,18.0,48.4,281.0,9.3,91.2,0.132432,0.013243,0.043176,1.110194,0.047933,0.259055,0.287601
2026-06-29 14:00:00,14:00,18.1,45.3,156.0,8.1,91.2,0.072378,0.007238,0.03015,1.109217,0.033443,0.180902,0.20066
2026-06-29 14:10:00,14:10,18.2,44.1,286.0,5.5,91.2,0.134118,0.013412,0.040886,1.083987,0.04432,0.245315,0.265919
2026-06-29 14:20:00,14:20,18.3,44.2,182.0,5.8,91.2,0.084841,0.008484,0.030257,1.08706,0.032891,0.181543,0.197348
2026-06-29 14:30:00,14:30,17.9,50.0,104.0,13.3,91.2,0.047498,0.00475,0.029237,1.150039,0.033624,0.175423,0.201743
2026-06-29 14:40:00,14:40,17.6,51.2,67.0,5.5,91.2,0.029752,0.002975,0.015807,1.054243,0.016664,0.094841,0.099986
2026-06-29 14:50:00,14:50,17.5,49.1,48.0,3.8,91.2,0.020594,0.002059,0.011555,1.043258,0.012055,0.069332,0.072331
2026-06-29 15:00:00,15:00,17.3,52.9,160.0,2.0,91.3,0.074414,0.007441,0.021057,1.006392,0.021192,0.126343,0.127151
2026-06-29 15:10:00,15:10,17.3,53.1,129.0,1.5,91.3,0.059537,0.005954,0.01684,0.999735,0.016836,0.101041,0.101015
2026-06-29 15:20:00,15:20,16.7,57.9,174.0,5.8,91.4,0.081199,0.00812,0.025694,1.029666,0.026456,0.154162,0.158736
2026-06-29 15:30:00,15:30,16.2,60.0,100.0,13.3,91.4,0.045699,0.00457,0.023677,1.108146,0.026237,0.14206,0.157423
2026-06-29 15:40:00,15:40,15.4,61.5,70.0,6.4,91.4,0.031301,0.00313,0.014302,1.021567,0.01461,0.085811,0.087661
2026-06-29 15:50:00,15:50,15.4,58.2,91.0,9.5,91.3,0.041334,0.004133,0.019902,1.071466,0.021324,0.119412,0.127946
2026-06-29 16:00:00,16:00,15.2,60.8,133.0,3.6,91.3,0.061527,0.006153,0.018183,0.991915,0.018036,0.109101,0.108219
2026-06-29 16:10:00,16:10,15.2,63.9,127.0,0.6,91.3,0.058689,0.005869,0.014515,0.944017,0.013702,0.087087,0.082212
2026-06-29 16:20:00,16:20,15.8,57.3,206.0,0.8,91.3,0.095229,0.009523,0.023698,0.973994,0.023081,0.142186,0.138489
2026-06-29 16:30:00,16:30,16.0,59.1,123.0,2.1,91.3,0.056721,0.005672,0.016082,0.981582,0.015786,0.096491,0.094714
2026-06-29 16:40:00,16:40,16.1,59.7,130.0,1.9,91.3,0.060092,0.006009,0.016637,0.976741,0.01625,0.099821,0.097499
2026-06-29 16:50:00,16:50,16.2,59.4,80.0,3.4,91.3,0.03609,0.003609,0.012871,0.995453,0.012812,0.077223,0.076872
2026-06-29 17:00:00,17:00,15.7,61.4,48.0,5.0,91.3,0.020747,0.002075,0.010809,1.005694,0.01087,0.064852,0.065221
2026-06-29 17:10:00,17:10,15.6,63.8,50.0,2.3,91.4,0.021738,0.002174,0.007832,0.964219,0.007552,0.046995,0.045313
2026-06-29 17:20:00,17:20,15.8,63.7,85.0,3.0,91.4,0.038541,0.003854,0.012407,0.972784,0.012069,0.074442,0.072416
2026-06-29 17:30:00,17:30,15.7,64.7,74.0,3.0,91.4,0.033273,0.003327,0.011094,0.968595,0.010746,0.066566,0.064476
2026-06-29 17:40:00,17:40,15.4,66.9,22.0,3.2,91.4,0.008335,0.000833,0.005441,0.961706,0.005233,0.032647,0.031397
2026-06-29 17:50:00,17:50,15.0,66.3,6.0,3.3,91.4,0.000636,6.4e-05,0.003864,0.965383,0.00373,0.023184,0.022381
2026-06-29 18:00:00,18:00,14.4,72.3,1.0,6.7,91.4,-0.001703,-0.000851,0.00549,0.979813,0.005379,0.032938,0.032274
2026-06-29 18:10:00,18:10,13.8,71.3,0.0,6.5,91.4,-0.013264,-0.006632,0.004166,0.981675,0.00409,0.024998,0.02454
2026-06-29 18:20:00,18:20,13.5,71.5,0.0,9.2,91.4,-0.013294,-0.006647,0.006033,1.012257,0.006107,0.036201,0.036644
2026-06-29 18:30:00,18:30,12.8,76.8,0.0,9.5,91.4,-0.013034,-0.006517,0.004734,0.993545,0.004703,0.028404,0.028221
